pid5168typeoriginalQ-shortRandQ	0		 What does the American College of Obstetricians and Gynecologists (ACOG) recommend for frequency of prenatal visits according to trimester?  At what ages should you do a Denver Developmental Screening Test? 
pid5169typeoriginalQ-shortQ	1		 How high is it safe to let the liver enzymes, alanine aminotransferase (ALT) and aspartate aminotransferase (AST) go up when someone is on isoniazid (INH)?  How high is it safe to let the liver enzymes go up when someone is on isoniazid? 
pid5170typeoriginalQ-shortRandQ	0		 How high is it safe to let the liver enzymes, alanine aminotransferase (ALT) and aspartate aminotransferase (AST) go up when someone is on isoniazid (INH)?  At what ages should you do a Denver Developmental Screening Test? 
pid5171typeoriginalQ-shortQ	1		 What causes loss of libido in males and is there any treatment?  What causes loss of libido in males and is there any treatment? 
pid5172typeoriginalQ-shortRandQ	0		 What causes loss of libido in males and is there any treatment?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5173typeoriginalQ-shortQ	1		 How do you treat a quadriceps muscle contusion and what is the name of that disease that involves ectopic calcium deposits in the quadriceps?  How do you treat a quadriceps contusion? 
pid5174typeoriginalQ-shortQ	1		 How do you marsupialize a Bartholin cyst?  How do you marsupialize a Bartholin cyst? 
pid5175typeoriginalQ-shortQ	1		 What do actinic keratoses look like?  What do actinic keratoses look like? 
pid5176typeoriginalQ-shortRandQ	0		 What do actinic keratoses look like?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5177typeoriginalQ-shortQ	1		 What are the indications for working up possible secondary causes of hypertension?  What are the indications for working up secondary causes of hypertension? 
pid5178typeoriginalQ-shortRandQ	0		 What are the indications for working up possible secondary causes of hypertension?  What are the long term effects of Dilantin use? 
pid5179typeoriginalQ-shortQ	1		 How do you do a weighted average of Poisson data?  How do you do a weighted average of Poisson data? 
pid5180typeoriginalQ-shortRandQ	0		 How do you do a weighted average of Poisson data?  Obstetric patient, 39 weeks had a little sore, ? herpes. How long after she heals is it safe to do a vaginal delivery? 
pid5181typeoriginalQ-shortQ	1		 Is multiple sclerosis hereditary?  Is multiple sclerosis hereditary? 
pid5182typeoriginalQ-shortRandQ	0		 Is multiple sclerosis hereditary?  Should we switch to Ancef for this diabetic foot ulcer? Improvement adequate? 
pid5183typeoriginalQ-shortQ	1		 What kind of splint should you use for a buckle (torus) fracture in a child?  What kind of splint should you use for a buckle fracture? 
pid5184typeoriginalQ-shortRandQ	0		 What kind of splint should you use for a buckle (torus) fracture in a child?  What is the maximum dose of digoxin? (patient seen in emergency room, had digoxin level less than 0.03) 
pid5185typeoriginalQ-shortQ	1		 How do you treat generalized anxiety disorder? Can you use a selective-serotonin-reuptake inhibitor (SSRI)?  How do you treat generalized anxiety disorder? 
pid5186typeoriginalQ-shortRandQ	0		 How do you treat generalized anxiety disorder? Can you use a selective-serotonin-reuptake inhibitor (SSRI)?  X-rays show foraminal narrowing at cervical spine level 5-6 (C5-6). What fingers are innervated by C5-6? 
pid5187typeoriginalQ-shortQ	1		 Can marijuana (cannabis) cause depression?  Can marijuana (cannabis) cause depression? 
pid5188typeoriginalQ-shortRandQ	0		 Can marijuana (cannabis) cause depression?  Maneuver mentioned at continuing medical education course for vertigo, couldn't remember how to do it or name of it. 
pid5189typeoriginalQ-shortQ	1		 Is there any treatment for daytime or nighttime bruxism (teeth grinding) or jaw clenching in an adult, especially if it may be causing temporomandibular joint (TMJ) syndrome?  Is there any treatment for daytime or nighttime bruxism? 
pid5190typeoriginalQ-shortQ	1		 How do you workup and treat priapism?  How do you workup and treat priapism? 
pid5191typeoriginalQ-shortRandQ	0		 How do you workup and treat priapism?  How old should a patient be before I quit doing prostate specific antigens? 
pid5192typeoriginalQ-shortQ	1		 Is softening of the cervix helpful in diagnosing preterm labor (apart from effacement and dilatation)?  Is softening of the cervix helpful in diagnosing preterm labor? 
pid5193typeoriginalQ-shortRandQ	0		 Is softening of the cervix helpful in diagnosing preterm labor (apart from effacement and dilatation)?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5194typeoriginalQ-shortQ	1		 What would make the serum amylase very high (1300) but with a normal serum lipase?  What would make the serum amylase very high with a normal serum lipase? 
pid5195typeoriginalQ-shortRandQ	0		 What would make the serum amylase very high (1300) but with a normal serum lipase?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5196typeoriginalQ-shortQ	1		 How do you prevent calcium containing kidney stones?  How do you prevent calcium containing kidney stones? 
pid5197typeoriginalQ-shortRandQ	0		 How do you prevent calcium containing kidney stones?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5198typeoriginalQ-shortQ	1		 What would cause diarrhea and fever in an adult?  What would cause diarrhea and fever in an adult? 
pid5199typeoriginalQ-shortRandQ	0		 What would cause diarrhea and fever in an adult?  Unexpected thrombocytopenia -- What to do with it? Sat in courier's car awhile. 
pid5200typeoriginalQ-shortQ	1		 Does a family history of breast cancer alter screening mammogram recommendations?  Does a family history of breast cancer alter screening mammogram recommendations? 
pid5201typeoriginalQ-shortRandQ	0		 Does a family history of breast cancer alter screening mammogram recommendations?  What is the other drug besides Famvir and acyclovir for Herpes Zoster? 
pid5202typeoriginalQ-shortQ	1		 What would cause a large penis, small testes, female body habitus?  What would cause a large penis, small testes, female body habitus? 
pid5203typeoriginalQ-shortRandQ	0		 What would cause a large penis, small testes, female body habitus?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5204typeoriginalQ-shortQ	1		 What are the questions in the American Urological Association's (AUA) score for prostate symptoms (bladder neck obstruction symptoms, benign prostatic hypertrophy)? (Also called American Urological Association (AUA) Symptom Index.)  What are the questions in the American Urological Association's score for prostate symptoms? 
pid5205typeoriginalQ-shortRandQ	0		 What are the questions in the American Urological Association's (AUA) score for prostate symptoms (bladder neck obstruction symptoms, benign prostatic hypertrophy)? (Also called American Urological Association (AUA) Symptom Index.)  How do you inject the bicipital tendon? 
pid5206typeoriginalQ-shortQ	1		 How do you diagnose and treat chronic compartment syndrome?  How do you diagnose and treat chronic compartment syndrome? 
pid5207typeoriginalQ-shortQ	1		 How often should you check liver function tests in patients on the "glitazones" like rosiglitazone (Avandia)?  How often should you check liver function tests in patients on the "glitazones"? 
pid5208typeoriginalQ-shortRandQ	0		 How often should you check liver function tests in patients on the "glitazones" like rosiglitazone (Avandia)?  Did pre-cataract physical exam. Which cranial nerve number is the ophthalmic nerve? 
pid5209typeoriginalQ-shortQ	1		 How do estrogen and progesterone affect serum lipid levels?  How do estrogen and progesterone affect serum lipid levels? 
pid5210typeoriginalQ-shortRandQ	0		 How do estrogen and progesterone affect serum lipid levels?  Is melatonin good for anything? What is the dose? 
pid5211typeoriginalQ-shortQ	1		 Is there a way to give Augmentin so the child gets about 80 milligrams per kilogram per day of amoxicillin and about 10 milligrams per kilogram per day clavulanic acid?  How do you dose Augmentin to give 80 milligrams per kilogram per day of amoxicillin and 10 milligrams per kilogram per day clavulanic acid? 
pid5212typeoriginalQ-shortRandQ	0		 Is there a way to give Augmentin so the child gets about 80 milligrams per kilogram per day of amoxicillin and about 10 milligrams per kilogram per day clavulanic acid?  What size pills does digoxin come in? 
pid5213typeoriginalQ-shortQ	1		 What is the relationship between the Bernoulli distribution and the binomial distribution?  What is the relationship between the Bernoulli distribution and the binomial distribution? 
pid5214typeoriginalQ-shortRandQ	0		 What is the relationship between the Bernoulli distribution and the binomial distribution?  What are the indications for getting a digoxin level? 
pid5215typeoriginalQ-shortQ	1		 Should everyone over age 50 take prophylactic aspirin regardless of whether they have risk factors for coronary artery disease?  Should everyone over age 50 take prophylactic aspirin? 
pid5216typeoriginalQ-shortRandQ	0		 Should everyone over age 50 take prophylactic aspirin regardless of whether they have risk factors for coronary artery disease?  What is the other drug besides Famvir and acyclovir for Herpes Zoster? 
pid5217typeoriginalQ-shortQ	1		 How do you get a stress view of the ankle if you are worried about ankle mortise widening?  How do you get a stress view of the ankle for mortise widening? 
pid5218typeoriginalQ-shortRandQ	0		 How do you get a stress view of the ankle if you are worried about ankle mortise widening?  I wonder if this patient could have a rotator cuff thing? 
pid5219typeoriginalQ-shortQ	1		 How much of each kind of padding and casting material do you need for various kinds of casts?  How much of each kind of casting material do you need for various kinds of casts? 
pid5220typeoriginalQ-shortQ	1		 What are the options for ruling out renal artery stenosis in a patient with refractory hypertension?  What are the options for ruling out renal artery stenosis? 
pid5221typeoriginalQ-shortRandQ	0		 What are the options for ruling out renal artery stenosis in a patient with refractory hypertension?  What are the chances of reversing a vasectomy? He asked me and I didn't know. 
pid5222typeoriginalQ-shortQ	1		 What are the indications for removing kidney stones that are still in the kidney, and, if there are no indications to remove them, how should they be followed?  What are the indications for removing kidney stones that are still in the kidney? 
pid5223typeoriginalQ-shortRandQ	0		 What are the indications for removing kidney stones that are still in the kidney, and, if there are no indications to remove them, how should they be followed?  Let's give these immunizations. That's right isn't it? 
pid5224typeoriginalQ-shortQ	1		 In patients with gastroesophageal reflux disease (GERD), should you check a Helicobacter pylori titer (and treat if positive)?  In patients with gastroesophageal reflux disease, should you check a Helicobacter pylori titer? 
pid5225typeoriginalQ-shortRandQ	0		 In patients with gastroesophageal reflux disease (GERD), should you check a Helicobacter pylori titer (and treat if positive)?  Patient with bigeminy and trigeminy. Should I treat these? 
pid5226typeoriginalQ-shortQ	1		 Should patients who are status post myocardial infarction (MI) be placed on beta blockers, aspirin and angiotensin-converting-enzyme (ACE) inhibitors indefinitely?  Should patients who are status post myocardial infarction be placed on beta blockers, aspirin and angiotensin-converting-enzyme inhibitors indefinitely? 
pid5227typeoriginalQ-shortRandQ	0		 Should patients who are status post myocardial infarction (MI) be placed on beta blockers, aspirin and angiotensin-converting-enzyme (ACE) inhibitors indefinitely?  Has had shingles for 4 days -- Can I still give Zovirax? 
pid5228typeoriginalQ-shortQ	1		 If a patient delivers past term with one pregnancy, is she more likely to deliver past term with subsequent pregnancies?  If a patient delivers past term, is she more likely to deliver past term with subsequent pregnancies? 
pid5229typeoriginalQ-shortQ	1		 What is the diagnostic meaning of various tattoos? Specifically, a tear drop on the cheek and a cross in the web space between the thumb and index finger?  What is the diagnostic meaning of various tattoos? 
pid5230typeoriginalQ-shortQ	1		 What is the medical term for a groin muscle pull? Is it a described entity? How do you diagnose it and how is it treated?  What is the medical term for a groin muscle pull? 
pid5231typeoriginalQ-shortRandQ	0		 What is the medical term for a groin muscle pull? Is it a described entity? How do you diagnose it and how is it treated?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5232typeoriginalQ-shortQ	1		 How do you treat an acute myocardial infarction (MI) in the emergency room? What things should be done?  How do you treat an acute myocardial infarction in the emergency room? 
pid5233typeoriginalQ-shortRandQ	0		 How do you treat an acute myocardial infarction (MI) in the emergency room? What things should be done?  Why did they cut out the Coccidiomycosis granuloma rather than treat it medically? 
pid5234typeoriginalQ-shortQ	1		 How should you counsel a young man with no children who wants a vasectomy?  How should you counsel a young man with no children who wants a vasectomy? 
pid5235typeoriginalQ-shortRandQ	0		 How should you counsel a young man with no children who wants a vasectomy?  What is the cause and treatment of this old man's stomatitis? 
pid5236typeoriginalQ-shortQ	1		 What should be included in a "sexually transmitted disease (STD) workup"?  What should be included in a "sexually transmitted disease workup"? 
pid5237typeoriginalQ-shortRandQ	0		 What should be included in a "sexually transmitted disease (STD) workup"?  Why does this 9-year-old male have urinary frequency? 
pid5238typeoriginalQ-shortQ	1		 What would cause scrotal or testicular pain after vasectomy and how do you treat it?  What would cause scrotal or testicular pain after vasectomy and how do you treat it? 
pid5239typeoriginalQ-shortRandQ	0		 What would cause scrotal or testicular pain after vasectomy and how do you treat it?  I wonder if this patient could have a rotator cuff thing? 
pid5240typeoriginalQ-shortQ	1		 What would cause aspiration of contrast and failure to cough on a cookie swallow done for the chief complaint of dysphagia? How do you treat aspiration with failure to cough?  What would cause aspiration of contrast and failure to cough on a cookie swallow? 
pid5241typeoriginalQ-shortRandQ	0		 What would cause aspiration of contrast and failure to cough on a cookie swallow done for the chief complaint of dysphagia? How do you treat aspiration with failure to cough?  What is the dose of Sporanox? 
pid5242typeoriginalQ-shortQ	1		 Can alcohol withdrawal affect pupillary size?  Can alcohol withdrawal affect pupillary size? 
pid5243typeoriginalQ-shortQ	1		 How do you work up normocytic anemia?  How do you workup normocytic anemia? 
pid5244typeoriginalQ-shortRandQ	0		 How do you work up normocytic anemia?  Is erythromycin adequate treatment for sinusitis? 
pid5245typeoriginalQ-shortQ	1		 Are there any new treatments or preventive treatments for influenza?  Are there any new treatments or preventive treatments for influenza? 
pid5246typeoriginalQ-shortRandQ	0		 Are there any new treatments or preventive treatments for influenza?  Is there a handy reference to ophthalmologic drugs? 
pid5247typeoriginalQ-shortQ	1		 What are survival rates of premature babies according to gestational age?  What are survival rates of premature babies according to gestational age? 
pid5248typeoriginalQ-shortRandQ	0		 What are survival rates of premature babies according to gestational age?  Why did she get Coccidiomycosis? 
pid5249typeoriginalQ-shortQ	1		 If a patient screens positive for possible alcohol abuse, what should you do next?  If a patient screens positive for possible alcohol abuse, what should you do next? 
pid5250typeoriginalQ-shortRandQ	0		 If a patient screens positive for possible alcohol abuse, what should you do next?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5251typeoriginalQ-shortQ	1		 Do opioids (narcotics) work for chronic pain?  Do opioids (narcotics) work for chronic pain? 
pid5252typeoriginalQ-shortRandQ	0		 Do opioids (narcotics) work for chronic pain?  Should we do a head CT (computerized tomography) with contrast tomorrow (Saturday) or MRI (magnetic resonance imaging) Monday? 
pid5253typeoriginalQ-shortQ	1		 Are there any guidelines for when to order a head computerized tomography (CT) in a patient with a head injury?  Are there any guidelines for when to order computerized tomography in a patient with a head injury? 
pid5254typeoriginalQ-shortRandQ	0		 Are there any guidelines for when to order a head computerized tomography (CT) in a patient with a head injury?  Let's give these immunizations. That's right isn't it? 
pid5255typeoriginalQ-shortQ	1		 Is it normal for adults to lose height (stature) as they grow older?  Is it normal for adults to lose height as they grow older? 
pid5256typeoriginalQ-shortRandQ	0		 Is it normal for adults to lose height (stature) as they grow older?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5257typeoriginalQ-shortQ	1		 What is the diameter of a normal aortic root? This patient's aortic root was 45 millimeters on echocardiogram (ECHO).  What is the diameter of a normal aortic root on echocardiography? 
pid5258typeoriginalQ-shortRandQ	0		 What is the diameter of a normal aortic root? This patient's aortic root was 45 millimeters on echocardiogram (ECHO).  Let's give these immunizations. That's right isn't it? 
pid5259typeoriginalQ-shortQ	1		 How do you make the diagnosis of Marfan's Syndrome?  How do you make the diagnosis of Marfan's Syndrome? 
pid5260typeoriginalQ-shortRandQ	0		 How do you make the diagnosis of Marfan's Syndrome?  Infant's eyes red but viral or bacterial and how important is it to know? 
pid5261typeoriginalQ-shortQ	1		 How do you use a 30 cubic centimeter (cc) Foley balloon to induce labor?  How do you use a 30 cubic centimeter Foley balloon to induce labor? 
pid5262typeoriginalQ-shortRandQ	0		 How do you use a 30 cubic centimeter (cc) Foley balloon to induce labor?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5263typeoriginalQ-shortQ	1		 How do you treat hemorrhoids and what are the indications for surgery?  How do you treat hemorrhoids and what are the indications for surgery? 
pid5264typeoriginalQ-shortQ	1		 What do you do if a prenatal patient tests positive for hepatitis B surface antigen (HBsAg)?  What do you do if a prenatal patient tests positive for hepatitis B surface antigen? 
pid5265typeoriginalQ-shortRandQ	0		 What do you do if a prenatal patient tests positive for hepatitis B surface antigen (HBsAg)?  What is the dose of Famvir? 
pid5266typeoriginalQ-shortQ	1		 How do you treat recurrent or persistent yeast (candida) vaginitis?  How do you treat recurrent or persistent candida vaginitis? 
pid5267typeoriginalQ-shortRandQ	0		 How do you treat recurrent or persistent yeast (candida) vaginitis?  Patient with hypertension and abdominal bruit. Should I order an intravenous pyelogram? 
pid5268typeoriginalQ-shortQ	1		 What was the reference to that article about giving a prescription for an antibiotic that the patient would agree to fill only if they get worse or don't get better?  What was that article about giving a prescription for an antibiotic that the patient would fill only if worse? 
pid5269typeoriginalQ-shortRandQ	0		 What was the reference to that article about giving a prescription for an antibiotic that the patient would agree to fill only if they get worse or don't get better?  Maneuver mentioned at continuing medical education course for vertigo, couldn't remember how to do it or name of it. 
pid5270typeoriginalQ-shortQ	1		 How do you diagnose cor pulmonale and how do you treat it?  How do you diagnose cor pulmonale and how do you treat it? 
pid5271typeoriginalQ-shortRandQ	0		 How do you diagnose cor pulmonale and how do you treat it?  Organic personality disorder patient. What to do with subtherapeutic Depakote level? 
pid5272typeoriginalQ-shortQ	1		 What is D-dimer and what is it used for?  What is D-dimer and what is it used for? 
pid5273typeoriginalQ-shortRandQ	0		 What is D-dimer and what is it used for?  Is impotence a presenting sign of diabetes or a late sign? 
pid5274typeoriginalQ-shortQ	1		 What is octreotide (Sandostatin) and somatostatin?  What is octreotide? 
pid5275typeoriginalQ-shortRandQ	0		 What is octreotide (Sandostatin) and somatostatin?  Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? 
pid5276typeoriginalQ-shortQ	1		 What are normal pressures on a cardiac catheterization?  What are normal pressures on a cardiac catheterization? 
pid5277typeoriginalQ-shortRandQ	0		 What are normal pressures on a cardiac catheterization?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5278typeoriginalQ-shortQ	1		 How do you do a circumcision with a Gomco clamp?  How do you do a circumcision with a Gomco clamp? 
pid5279typeoriginalQ-shortRandQ	0		 How do you do a circumcision with a Gomco clamp?  Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? 
pid5280typeoriginalQ-shortQ	1		 What are Michaelis-Menton kinetics? May explain why small increases in Dilantin dose cause large increase in level.  What are Michaelis-Menton kinetics? 
pid5281typeoriginalQ-shortRandQ	0		 What are Michaelis-Menton kinetics? May explain why small increases in Dilantin dose cause large increase in level.  Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? 
pid5282typeoriginalQ-shortQ	1		 When should you suspect disseminated intravascular coagulation (DIC) and how do you treat it?  When should you suspect disseminated intravascular coagulation and how do you treat it? 
pid5283typeoriginalQ-shortRandQ	0		 When should you suspect disseminated intravascular coagulation (DIC) and how do you treat it?  Phone. Child put fingers in mouth after holding an iguana. Going to get anything? 
pid5284typeoriginalQ-shortQ	1		 How do you treat hemolytic uremic syndrome if you diagnose it?  How do you treat hemolytic uremic syndrome? 
pid5285typeoriginalQ-shortQ	1		 How do you do a paracentesis (for ascites)?  How do you do a paracentesis? 
pid5286typeoriginalQ-shortRandQ	0		 How do you do a paracentesis (for ascites)?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5287typeoriginalQ-shortQ	1		 What is Proshield?  What is Proshield? 
pid5288typeoriginalQ-shortRandQ	0		 What is Proshield?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5289typeoriginalQ-shortQ	1		 How do you treat gallstones in pregnancy or cholecystitis? Do you wait until after delivery? Is there such a thing as sluggish gallbladder during pregnancy that would cause symptoms?  How do you treat gallstones and cholecystitis in pregnancy? 
pid5290typeoriginalQ-shortRandQ	0		 How do you treat gallstones in pregnancy or cholecystitis? Do you wait until after delivery? Is there such a thing as sluggish gallbladder during pregnancy that would cause symptoms?  Patient, all her aunts (5 or 6) had ovarian cancer. Is there a study to refer her to? 
pid5291typeoriginalQ-shortQ	1		 How do you treat someone with institutional colon (megacolon filled with air)?  How do you treat someone with "institutional colon"? 
pid5292typeoriginalQ-shortRandQ	0		 How do you treat someone with institutional colon (megacolon filled with air)?  At what ages should you do a Denver Developmental Screening Test? 
pid5293typeoriginalQ-shortQ	1		 What does PPHN stand for? What does PFC stand for?  What does PPHN stand for? 
pid5294typeoriginalQ-shortQ	1		 What postpartum follow-up on the mother should you do if she had gestational diabetes (GODM)?  What postpartum follow-up should you do for gestational diabetes? 
pid5295typeoriginalQ-shortRandQ	0		 What postpartum follow-up on the mother should you do if she had gestational diabetes (GODM)?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5296typeoriginalQ-shortQ	1		 In general, when checking gentamicin levels, should you get a peak and trough level, or just trough?  When checking gentamicin levels, should you get a peak and trough level, or just trough? 
pid5297typeoriginalQ-shortRandQ	0		 In general, when checking gentamicin levels, should you get a peak and trough level, or just trough?  What is the cause and treatment of this old man's stomatitis? 
pid5298typeoriginalQ-shortQ	1		 What is glatiramer (Copaxone)? A treatment for multiple sclerosis.  What is glatiramer? 
pid5299typeoriginalQ-shortRandQ	0		 What is glatiramer (Copaxone)? A treatment for multiple sclerosis.  What is the dose of Sporanox? 
pid5300typeoriginalQ-shortQ	1		 What is the role of the primary care physician in the care of the patient with human immunodeficiency virus (HIV) infection? What health maintenance issues should be addressed?  What is the role of the primary care physician in the care of the patient with human immunodeficiency virus? 
pid5301typeoriginalQ-shortRandQ	0		 What is the role of the primary care physician in the care of the patient with human immunodeficiency virus (HIV) infection? What health maintenance issues should be addressed?  Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? 
pid5302typeoriginalQ-shortQ	1		 How do you work up a high erythrocyte sedimentation rate (ESR) of unclear etiology?  How do you work up a high erythrocyte sedimentation rate? 
pid5303typeoriginalQ-shortRandQ	0		 How do you work up a high erythrocyte sedimentation rate (ESR) of unclear etiology?  41-year-old man, lump in neck. I don't know what it is. 
pid5304typeoriginalQ-shortQ	1		 What is nephrocalcinosis?  What is nephrocalcinosis? 
pid5305typeoriginalQ-shortQ	1		 What is a good way to treat temper outbursts and anxiety in a mentally retarded adult?  What is a good way to treat temper outbursts and anxiety in a mentally retarded adult? 
pid5306typeoriginalQ-shortRandQ	0		 What is a good way to treat temper outbursts and anxiety in a mentally retarded adult?  Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? 
pid5307typeoriginalQ-shortQ	1		 What causes portal vein thrombosis and how do you treat it?  What causes portal vein thrombosis and how do you treat it? 
pid5308typeoriginalQ-shortRandQ	0		 What causes portal vein thrombosis and how do you treat it?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5309typeoriginalQ-shortQ	1		 What should you do if the nonstress test (NST) is nonreactive?  What should you do if the nonstress test is nonreactive? 
pid5310typeoriginalQ-shortRandQ	0		 What should you do if the nonstress test (NST) is nonreactive?  How do you inject the bicipital tendon? 
pid5311typeoriginalQ-shortQ	1		 Do you really need to do a liver biopsy in patients with a chronically but mildly elevated alanine aminotransferase (ALT) or elevated liver function tests (LFTs)?  Do you need to do a liver biopsy in patients with mildly elevated transaminases? 
pid5312typeoriginalQ-shortRandQ	0		 Do you really need to do a liver biopsy in patients with a chronically but mildly elevated alanine aminotransferase (ALT) or elevated liver function tests (LFTs)?  I wonder if this patient could have a rotator cuff thing? 
pid5313typeoriginalQ-shortQ	1		 What should you do with a benign solitary thyroid nodule in a euthyroid patient?  What should you do with a benign solitary thyroid nodule in a euthyroid patient? 
pid5314typeoriginalQ-shortRandQ	0		 What should you do with a benign solitary thyroid nodule in a euthyroid patient?  Is this rash shingles or staphylococcal impetigo? 
pid5315typeoriginalQ-shortQ	1		 What is the treatment for and how do you diagnose a sterile abscess versus a real abscess following an immunization?  What is the treatment for and how do you diagnose a sterile abscess following an immunization? 
pid5316typeoriginalQ-shortRandQ	0		 What is the treatment for and how do you diagnose a sterile abscess versus a real abscess following an immunization?  I wonder if this patient could have a rotator cuff thing? 
pid5317typeoriginalQ-shortQ	1		 At what age should you start giving influenza vaccine and pneumococcal vaccine (Pneumovax immunization)?  At what age should you start giving influenza vaccine and pneumococcal vaccine? 
pid5318typeoriginalQ-shortRandQ	0		 At what age should you start giving influenza vaccine and pneumococcal vaccine (Pneumovax immunization)?  What antibiotic should I use for this diabetic patient's infected foot ulcer? 
pid5319typeoriginalQ-shortQ	1		 Should you get a C-reactive protein (CRP) to help rule out sepsis in the newborn?  Should you get a C-reactive protein to help rule out sepsis in the newborn? 
pid5320typeoriginalQ-shortRandQ	0		 Should you get a C-reactive protein (CRP) to help rule out sepsis in the newborn?  Is Serzone okay to give to with a partial gastrectomy; that is, will it be absorbed? 
pid5321typeoriginalQ-shortQ	1		 What is a normal temperature for a newborn?  What is a normal temperature for a newborn? 
pid5322typeoriginalQ-shortRandQ	0		 What is a normal temperature for a newborn?  Is Serzone okay to give to with a partial gastrectomy; that is, will it be absorbed? 
pid5323typeoriginalQ-shortQ	1		 What does ethnography mean?  What does ethnography mean? 
pid5324typeoriginalQ-shortQ	1		 At what level on a vision screen should you refer a child with less than 20/20 vision?  At what acuity level on a vision screen should you refer a child? 
pid5325typeoriginalQ-shortRandQ	0		 At what level on a vision screen should you refer a child with less than 20/20 vision?  Maneuver mentioned at continuing medical education course for vertigo, couldn't remember how to do it or name of it. 
pid5326typeoriginalQ-shortQ	1		 What would cause a flare of acne in an adult?  What would cause a flare of acne? 
pid5327typeoriginalQ-shortRandQ	0		 What would cause a flare of acne in an adult?  Let's give these immunizations. That's right isn't it? 
pid5328typeoriginalQ-shortQ	1		 What should you do about a small focus of metaplasia seen on a stomach biopsy?  What should you do about a small focus of metaplasia on stomach biopsy? 
pid5329typeoriginalQ-shortRandQ	0		 What should you do about a small focus of metaplasia seen on a stomach biopsy?  Is melatonin good for anything? What is the dose? 
pid5330typeoriginalQ-shortQ	1		 Is it necessary to give an amnioinfusion if there is only light meconium?  Is it necessary to give an amnioinfusion if there is only light meconium? 
pid5331typeoriginalQ-shortRandQ	0		 Is it necessary to give an amnioinfusion if there is only light meconium?  How should I treat polymenorrhea in a 14-year-old girl? 
pid5332typeoriginalQ-shortQ	1		 What should you do about an ovarian cyst (corpus luteum cyst) in a perimenopausal woman?  What should you do about an ovarian cyst in a perimenopausal woman? 
pid5333typeoriginalQ-shortRandQ	0		 What should you do about an ovarian cyst (corpus luteum cyst) in a perimenopausal woman?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5334typeoriginalQ-shortQ	1		 How do you dose Glucophage XR (extended-release metformin)?  How do you dose Glucophage XR? 
pid5335typeoriginalQ-shortRandQ	0		 How do you dose Glucophage XR (extended-release metformin)?  Let's give these immunizations. That's right isn't it? 
pid5336typeoriginalQ-shortQ	1		 What are some tricks and things to remember when doing flexible sigmoidoscopies?  What are some tricks and things to remember when doing flexible sigmoidoscopies? 
pid5337typeoriginalQ-shortRandQ	0		 What are some tricks and things to remember when doing flexible sigmoidoscopies?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5338typeoriginalQ-shortQ	1		 What should be included in a preoperative evaluation (pre-op physical)?  What should be included in a preoperative evaluation? 
pid5339typeoriginalQ-shortRandQ	0		 What should be included in a preoperative evaluation (pre-op physical)?  What are the indications for getting a digoxin level? 
pid5340typeoriginalQ-shortQ	1		 Is it normal for an infant to have a diastasis recti (separation of the rectus muscles with protrusion of the abdomen)?  Is it normal for an infant to have diastasis recti? 
pid5341typeoriginalQ-shortRandQ	0		 Is it normal for an infant to have a diastasis recti (separation of the rectus muscles with protrusion of the abdomen)?  Let's give these immunizations. That's right isn't it? 
pid5342typeoriginalQ-shortQ	1		 What would cause vaginal dryness besides menopause?  What would cause vaginal dryness besides menopause? 
pid5343typeoriginalQ-shortRandQ	0		 What would cause vaginal dryness besides menopause?  Why wasn't this patient very sick? (large empyema and Haemophilus influenza in sputum) 
pid5344typeoriginalQ-shortQ	1		 How do you treat the diarrhea that can come from diabetic neuropathy?  How do you treat the diarrhea that can come from diabetic neuropathy? 
pid5345typeoriginalQ-shortRandQ	0		 How do you treat the diarrhea that can come from diabetic neuropathy?  Boys' father has Marfan's Syndrome. Do these boys need further evaluation? 
pid5346typeoriginalQ-shortQ	1		 What should you do about a low-frequency hearing loss?  What should you do about a low-frequency hearing loss? 
pid5347typeoriginalQ-shortRandQ	0		 What should you do about a low-frequency hearing loss?  If you just have serous otitis, does it resolve faster with antibiotics? 
